participant_id,label,mean,std,min,max,ptp,energy,median,skew
AP04,0,5.239917269906929,70.64494102952108,-98.0,111.0,209.0,4852565.0,-1.0,0.11735848861851085
AP04,0,0.7352637021716649,65.90565651764243,-94.0,111.0,205.0,4200741.0,-14.0,0.23829015201120596
AP04,0,4.833505687693899,66.52430486648234,-94.0,137.0,231.0,4302034.0,-5.0,0.1748200525269913
AP04,0,2.639089968976215,67.13718258012835,-95.0,137.0,232.0,4365392.0,-15.0,0.3766847774656711
AP04,0,5.067218200620475,64.90908948238469,-95.0,129.0,224.0,4098984.0,-8.0,0.2646030351963547
AP04,0,4.888314374353671,67.20877609532917,-89.0,105.0,194.0,4391065.0,4.0,0.021384270615894874
AP04,0,3.9089968976215097,68.29081914163244,-89.0,100.0,189.0,4524512.0,-2.0,0.07141576137592516
AP04,0,4.611168562564633,69.46420592088232,-93.0,118.0,211.0,4686603.0,-2.0,0.09942824534138864
AP04,0,2.2554291623578075,69.30756586132887,-93.0,118.0,211.0,4649941.0,-4.0,0.11674774044123779
AP04,0,0.19648397104446744,68.753073960012,-92.0,105.0,197.0,4571032.0,-10.0,0.1523180675606876
AP04,0,-0.38986556359875907,68.98843645654121,-98.0,105.0,203.0,4602491.0,-4.0,0.06264911808536924
AP04,0,1.7414684591520166,70.63492056498035,-98.0,107.0,205.0,4827578.0,0.0,0.03344558177048604
AP04,0,6.860392967942089,73.23172379692812,-96.0,107.0,203.0,5231422.0,1.0,0.04161183228394809
AP04,0,3.140641158221303,72.92020027305139,-105.0,105.0,210.0,5151421.0,-3.0,0.05660110076357901
AP04,0,-2.68976215098242,71.98146182582373,-105.0,104.0,209.0,5017343.0,-11.0,0.09819885074589645
AP04,0,0.6028955532574974,71.8234039618167,-99.0,104.0,203.0,4988719.0,-1.0,0.012315262961031448
AP04,0,-1.1282316442605997,70.12922109780642,-100.0,105.0,205.0,4757041.0,-12.0,0.10125530916044197
AP04,0,0.9017580144777663,72.2093622954402,-112.0,111.0,223.0,5042910.0,-8.0,0.07049144973844365
AP04,0,4.66287487073423,70.20422341809065,-112.0,111.0,223.0,4787013.0,6.0,-0.031204142656015257
AP04,0,0.7580144777662875,67.54459536764814,-106.0,111.0,217.0,4412273.0,-6.0,0.11537664453921544
AP04,0,-0.7021716649431231,70.9589815929374,-106.0,111.0,217.0,4869493.0,-6.0,0.07982904464018512
AP04,0,-2.0920372285418822,70.10803311184416,-101.0,99.0,200.0,4757169.0,-4.0,0.034953058977907306
AP04,0,-3.0548086866597726,70.19539942513761,-108.0,99.0,207.0,4773814.0,-7.0,0.05068955107179916
AP04,0,-2.125129265770424,73.38117014401658,-122.0,109.0,231.0,5211465.0,-7.0,0.025258900239167235
AP04,0,-3.5977249224405377,64.37420105221896,-122.0,109.0,231.0,4019801.0,-11.0,0.05023046095539673
AP04,0,-5.964839710444674,54.915435643575066,-93.0,86.0,179.0,2950592.0,-13.0,0.090550592166429
AP04,0,-4.824198552223371,55.17202685992554,-93.0,80.0,173.0,2966007.0,-7.0,0.0373101668066806
AP04,0,-1.031023784901758,49.67327656436163,-76.0,74.0,150.0,2387037.0,-5.0,0.06032645572265777
AP04,0,-0.7207859358841778,48.62798667547659,-71.0,72.0,143.0,2287149.0,-5.0,0.0820540810918253
AP04,0,-3.312306101344364,50.33463699115581,-73.0,70.0,143.0,2460577.0,-7.0,0.07078138195837737
AP04,0,-5.6328852119958635,47.77165474584716,-73.0,72.0,145.0,2237503.0,-13.0,0.17977033656939395
AP04,0,1.8355739400206825,46.02650709070252,-77.0,75.0,152.0,2051789.0,-3.0,0.05015746514446698
AP04,0,2.4798345398138575,40.60429466658375,-84.0,75.0,159.0,1600248.0,7.0,-0.15018859972011264
AP04,0,-3.6825232678386763,41.1467413952678,-99.0,86.0,185.0,1650297.0,0.0,-0.13186336576282995
AP04,0,-1.483971044467425,45.77802091749077,-99.0,86.0,185.0,2028601.0,0.0,-0.06051550730206018
AP04,0,-0.4043433298862461,42.44084516016395,-75.0,75.0,150.0,1741943.0,-2.0,0.1008143346378389
AP04,0,-0.9638055842812823,42.3112235861874,-67.0,75.0,142.0,1732060.0,-4.0,0.19138133279181235
AP04,0,-1.421923474663909,41.46270617473374,-67.0,62.0,129.0,1664379.0,-5.0,0.0998418420512938
AP04,0,1.9007238883143744,40.58155919547143,-58.0,66.0,124.0,1596010.0,-2.0,0.10374558746534267
AP04,0,3.4777662874870736,41.307799554169264,-57.0,66.0,123.0,1661721.0,1.0,0.048420948098746426
AP04,0,-1.563598759048604,42.3860945603011,-60.0,66.0,126.0,1739658.0,-7.0,0.14205407245885518
AP04,0,-2.362978283350569,44.87064707117425,-70.0,74.0,144.0,1952333.0,-11.0,0.209146331176502
AP04,0,-1.2771458117890382,46.57841599419048,-75.0,81.0,156.0,2099531.0,-11.0,0.24831046292006595
AP04,0,1.6039296794208893,46.12405493568011,-75.0,81.0,156.0,2059711.0,-3.0,0.10585015310321388
AP04,0,2.831437435367115,40.18364673141198,-71.0,76.0,147.0,1569192.0,1.0,0.035628370445946037
AP04,0,-3.035160289555326,39.757106439747105,-78.0,63.0,141.0,1537375.0,-5.0,-0.025159896802483782
AP04,0,-3.4353671147880043,43.04418871887417,-78.0,65.0,143.0,1803072.0,-7.0,0.06253905945454269
AP04,0,-0.5263702171664943,42.34825183968539,-62.0,65.0,127.0,1734461.0,-5.0,0.10002489470433537
AP04,0,2.017580144777663,41.767004056513485,-62.0,63.0,125.0,1690851.0,3.0,-0.022939680357943804
AP04,0,-2.1334022750775596,39.271333476154865,-81.0,83.0,164.0,1495745.0,-10.0,0.23589596973873367
AP04,0,-5.7373319544984485,39.67845531586108,-81.0,83.0,164.0,1554256.0,-12.0,0.3035917072169215
AP04,0,1.9451913133402274,44.31043650177548,-77.0,86.0,163.0,1902281.0,-1.0,0.09631553801279882
AP04,0,1.810754912099276,43.54239774512822,-65.0,86.0,151.0,1836545.0,-5.0,0.20538028620629747
AP04,0,-2.611168562564633,44.1177070794929,-81.0,75.0,156.0,1888735.0,-6.0,0.14218766133340416
AP04,0,-0.6059979317476732,48.178838734141564,-81.0,77.0,158.0,2244956.0,-2.0,0.07533686991775952
AP04,0,2.016546018614271,47.20585444805927,-72.0,77.0,149.0,2158788.0,-1.0,0.09111093769308601
AP04,0,2.5015511892450877,44.410719935209514,-63.0,73.0,136.0,1913277.0,3.0,-0.00507252177738932
AP04,0,0.2750775594622544,45.820869120057715,-65.0,69.0,134.0,2030340.0,-1.0,0.020303922970477208
AP04,0,-2.264736297828335,46.22202865849662,-65.0,69.0,134.0,2070932.0,-7.0,0.1481754695369361
AP04,0,-3.3236814891416753,43.649204322027686,-62.0,69.0,131.0,1853062.0,-7.0,0.1280072899342887
AP04,0,-1.720785935884178,43.50802101521609,-71.0,63.0,134.0,1833344.0,-1.0,-0.023155464654999323
AP04,0,-2.7269906928645296,42.79314529117967,-71.0,63.0,134.0,1778013.0,-1.0,-0.05508856117614775
AP04,0,-4.648397104446743,41.75281145925791,-70.0,58.0,128.0,1706663.0,-4.0,-0.027265008654023367
AP04,0,-2.457083764219235,42.20082936319234,-68.0,57.0,125.0,1727978.0,0.0,-0.08642440284738712
AP04,0,-1.7228541882109618,41.267128936156205,-68.0,58.0,126.0,1649648.0,1.0,-0.07960911231021453
AP04,0,-1.7083764219234747,40.80442118398779,-66.0,58.0,124.0,1612878.0,1.0,-0.0999302758400037
AP04,0,-0.8686659772492245,40.529411749138944,-66.0,56.0,122.0,1589156.0,1.0,-0.09506182129024289
AP04,0,-1.218200620475698,40.82875884445643,-73.0,56.0,129.0,1613412.0,1.0,-0.10304410733440345
AP04,0,-1.408479834539814,42.52962530287146,-73.0,59.0,132.0,1750998.0,3.0,-0.16630998719170365
AP04,0,-1.3040330920372285,41.49796738485388,-71.0,59.0,130.0,1666897.0,0.0,-0.07774783766653771
AP04,0,-2.769389865563599,42.21858682335224,-76.0,61.0,137.0,1731006.0,-5.0,-0.006993237599633192
AP04,0,-0.296794208893485,42.330284289220806,-76.0,62.0,138.0,1732807.0,0.0,-0.06338041374688495
AP04,0,2.6287487073422957,38.25762721483849,-59.0,62.0,121.0,1422028.0,5.0,-0.0797091148378798
AP04,0,-0.5760082730093071,38.58714955858762,-61.0,57.0,118.0,1440153.0,-1.0,-1.548770836119371e-05
AP04,0,-1.4229576008273008,41.401507328110256,-72.0,57.0,129.0,1659478.0,1.0,-0.10524897988153781
AP04,0,0.06204756980351603,41.52130658920401,-72.0,57.0,129.0,1667130.0,6.0,-0.21574518230090262
AP04,0,-0.8862461220268872,40.639809203700224,-65.0,66.0,131.0,1597851.0,-1.0,-0.015568597081283785
AP04,0,0.5842812823164426,43.24599414263942,-81.0,84.0,165.0,1808829.0,-7.0,0.1065863520419426
AP04,0,1.188210961737332,41.61625728397152,-81.0,84.0,165.0,1676125.0,-7.0,0.10220413170121136
AP04,0,-2.4788004136504656,38.73986260844079,-63.0,61.0,124.0,1457193.0,-8.0,0.1358102981467388
AP04,0,-4.205791106514995,39.9323373891216,-62.0,61.0,123.0,1559075.0,-10.0,0.1523809603453591
AP04,0,0.3340227507755946,38.883607914895414,-62.0,67.0,129.0,1462149.0,-3.0,0.07242439797153565
AP04,0,1.8014477766287487,46.935453466572966,-100.0,83.0,183.0,2133378.0,-1.0,-0.09796384334681982
AP04,0,-2.5853154084798344,56.156642269837896,-100.0,84.0,184.0,3055964.0,-2.0,-0.09791564490425847
AP04,0,-0.7445708376421923,60.2548354957282,-96.0,87.0,183.0,3511370.0,2.0,-0.08284141168264296
AP04,0,2.6659772492244054,61.77067632478207,-91.0,87.0,178.0,3696574.0,9.0,-0.08750293520329097
AP04,0,0.36297828335056875,60.41418225381051,-88.0,86.0,174.0,3529555.0,4.0,-0.06366732763315384
AP04,0,-0.8076525336091003,59.59806968698688,-88.0,83.0,171.0,3435347.0,3.0,-0.07599348836372802
AP04,0,-2.786970010341262,59.60814922305042,-94.0,83.0,177.0,3443389.0,1.0,-0.07022705892463288
AP04,0,-2.029989658738366,58.370284423863716,-94.0,78.0,172.0,3298641.0,4.0,-0.11528791201159258
AP04,0,0.0,57.437975179850454,-92.0,78.0,170.0,3190250.0,8.0,-0.16215515561983962
AP04,0,1.1582213029989659,57.473241758601446,-92.0,77.0,169.0,3195466.0,9.0,-0.18206591522791515
AP04,0,-2.169596690796277,58.09645179003838,-90.0,80.0,170.0,3268368.0,0.0,-0.0727615066437212
AP04,0,-2.1944157187176834,56.87402805374161,-90.0,80.0,170.0,3132568.0,4.0,-0.12240240585367691
AP04,0,0.5894519131334023,53.33378157309659,-92.0,72.0,164.0,2750960.0,10.0,-0.2661415111766287
AP04,0,-5.68459152016546,54.35785520374439,-92.0,72.0,164.0,2888517.0,-2.0,-0.08158793074852462
AP04,0,-3.949327817993795,52.95767677625058,-87.0,76.0,163.0,2727049.0,-5.0,-0.023531123376164687
AP04,0,3.637021716649431,50.292295525939174,-75.0,76.0,151.0,2458639.0,8.0,-0.12311816694742383
AP04,0,0.39710444674250256,49.73617585956794,-86.0,71.0,157.0,2392208.0,5.0,-0.1275875272141838
AP04,0,0.2264736297828335,47.549847596908464,-86.0,69.0,155.0,2186425.0,7.0,-0.15823237608753332
AP04,0,2.5522233712512925,45.54124819542457,-74.0,69.0,143.0,2011862.0,7.0,-0.1159733402061501
AP04,0,0.15718717683557393,42.74275651242411,-74.0,62.0,136.0,1766678.0,6.0,-0.19732103115372532
AP04,0,3.2895553257497414,41.3910016812175,-85.0,57.0,142.0,1667143.0,14.0,-0.4477028102861692
AP04,0,0.96794208893485,44.184463456815415,-85.0,59.0,144.0,1888748.0,11.0,-0.3906341742948612
AP04,0,-0.6804550155118925,48.66522683174405,-90.0,64.0,154.0,2290598.0,12.0,-0.30811869475720316
AP04,0,-5.183040330920372,46.91827260129885,-90.0,64.0,154.0,2154658.0,2.0,-0.19446723476928063
AP04,0,-5.582213029989659,44.57427268019145,-84.0,64.0,148.0,1951432.0,2.0,-0.2584564540555216
AP04,0,0.6194415718717684,45.62211534985301,-84.0,64.0,148.0,2013063.0,14.0,-0.3696733091055905
AP04,0,-1.0672182006204758,44.14918573018096,-82.0,62.0,144.0,1885930.0,10.0,-0.3181338946745473
AP04,0,4.354705274043433,48.07628521090682,-112.0,87.0,199.0,2253393.0,13.0,-0.31361790189547467
AP04,0,-5.228541882109617,56.26588243885099,-125.0,87.0,212.0,3087812.0,4.0,-0.39362161968856896
AP04,0,-6.771458117890383,49.45306333128454,-125.0,92.0,217.0,2409240.0,8.0,-0.6870479323232506
AP04,0,1.8883143743536712,39.401519899298286,-95.0,92.0,187.0,1504696.0,8.0,-0.3336190920103169
AP04,0,-1.1851085832471562,40.6422058854889,-95.0,62.0,157.0,1598638.0,0.0,-0.1573473176911655
AP04,0,0.1189245087900724,36.905919178430565,-84.0,62.0,146.0,1317113.0,3.0,-0.2103783463400534
AP04,0,2.099276111685626,36.43007595118317,-84.0,64.0,148.0,1287616.0,7.0,-0.27188303680190945
AP04,0,3.604963805584281,34.85177797914898,-69.0,64.0,133.0,1187130.0,11.0,-0.29723692676862895
AP04,0,-2.2740434332988624,35.48809285854172,-94.0,65.0,159.0,1222845.0,6.0,-0.4517725052367693
AP04,0,-3.8655635987590484,49.00442673868784,-116.0,72.0,188.0,2336636.0,3.0,-0.25905049266229024
AP04,0,1.8562564632885212,48.83724547571261,-116.0,72.0,188.0,2309701.0,7.0,-0.30373377575998717
AP04,0,2.2719751809720785,39.73692536370037,-89.0,69.0,158.0,1531907.0,12.0,-0.3010155424288451
AP04,0,-5.2554291623578075,45.657190195442496,-119.0,62.0,181.0,2042496.0,8.0,-0.5402322739030369
AP04,0,-1.5894519131334022,53.857600866120144,-119.0,113.0,232.0,2807363.0,1.0,-0.14678035441880663
AP04,0,14.744570837642192,54.78594152543359,-108.0,113.0,221.0,3112678.0,8.0,0.004890631311619296
AP04,0,20.56153050672182,54.92985174902115,-76.0,113.0,189.0,3326543.0,16.0,-0.0020952626226163605
AP04,0,13.257497414684591,60.573823472830455,-80.0,101.0,181.0,3718066.0,14.0,-0.031495399403525186
AP04,0,6.353671147880041,65.606872200283,-98.0,100.0,198.0,4201258.0,6.0,-0.012941477738763784
AP04,0,5.472595656670114,70.24812740650736,-101.0,103.0,204.0,4800912.0,9.0,-0.07027224281957103
AP04,0,10.56153050672182,66.11015289152724,-101.0,103.0,204.0,4334189.0,22.0,-0.26448544935422913
AP04,0,6.4953464322647365,64.2550802280865,-111.0,95.0,206.0,4033265.0,17.0,-0.28489410158900175
AP04,0,4.444674250258531,68.96466422867681,-111.0,103.0,214.0,4618276.0,9.0,-0.08362313548062662
AP04,0,-2.589451913133402,77.60639700875149,-153.0,108.0,261.0,5830486.0,-7.0,-0.07577604935076694
AP04,0,-9.642192347466391,85.93911049138144,-153.0,118.0,271.0,7231712.0,-21.0,0.07504233333103591
AP04,0,-5.931747673216132,93.51363479073524,-146.0,134.0,280.0,8490246.0,-8.0,0.013007482816514655
AP04,0,-5.6804550155118925,96.57462386016827,-146.0,135.0,281.0,9050081.0,-6.0,-0.003820579165720377
AP04,0,1.985522233712513,92.6290697786454,-138.0,135.0,273.0,8300812.0,11.0,-0.12199618030331316
AP04,0,-3.050672182006205,92.77324725071712,-148.0,120.0,268.0,8331848.0,3.0,-0.0789537740584553
AP04,0,-8.895553257497415,94.00596501832688,-148.0,123.0,271.0,8622016.0,-10.0,-0.002046494881012177
AP04,0,-5.300930713547053,91.9119415199306,-149.0,124.0,273.0,8196200.0,0.0,-0.06489316739515096
AP04,0,-2.2740434332988624,90.65335854336283,-149.0,124.0,273.0,7951837.0,11.0,-0.16757323545800146
AP04,0,-4.0,91.56915436446809,-144.0,119.0,263.0,8123680.0,9.0,-0.15876309588281146
AP04,0,-3.8945191313340226,92.00169303414651,-144.0,121.0,265.0,8199656.0,3.0,-0.08651639159531033
AP04,0,2.34746639089969,90.24416638766067,-143.0,121.0,264.0,7880586.0,18.0,-0.2106698599527579
AP04,0,-2.890382626680455,87.17310561084261,-139.0,121.0,260.0,7356457.0,1.0,-0.06702591155942
AP04,0,-5.882109617373319,86.99561115590387,-135.0,121.0,256.0,7351942.0,-6.0,-0.0228499167119083
AP04,0,0.09307135470527404,88.83634502902459,-135.0,117.0,252.0,7631472.0,12.0,-0.13905226792999836
AP04,0,5.02171664943123,86.93852232386783,-134.0,117.0,251.0,7333268.0,24.0,-0.22565923359251508
AP04,0,2.472595656670114,87.63006892687672,-139.0,123.0,262.0,7431533.0,18.0,-0.1975096457731653
AP04,0,1.3733195449844882,86.48722180960375,-139.0,123.0,262.0,7235022.0,13.0,-0.14505180039521856
AP04,0,-4.667011375387797,82.92106847081848,-134.0,111.0,245.0,6670061.0,4.0,-0.10702484067057043
AP04,0,-5.474663908996898,84.03811324040421,-136.0,106.0,242.0,6858328.0,4.0,-0.11465632372298958
AP04,0,-3.984488107549121,82.57050991656591,-137.0,106.0,243.0,6608251.0,7.0,-0.15102963200844374
AP04,0,-3.2699069286452946,80.77120875468876,-137.0,104.0,241.0,6319036.0,10.0,-0.20237727744569461
AP04,0,3.3805584281282317,84.67110134390917,-136.0,100.0,236.0,6943663.0,31.0,-0.33711709582578364
AP04,0,-1.779731127197518,86.27462754210264,-136.0,116.0,252.0,7200745.0,9.0,-0.15820875711304352
AP04,0,1.6297828335056876,87.49229224290377,-135.0,116.0,251.0,7404858.0,10.0,-0.11890064216494124
AP04,0,3.314374353671148,89.23388988859519,-160.0,114.0,274.0,7710541.0,28.0,-0.3100608213215289
AP04,0,2.8624612202688726,86.37833561634146,-160.0,112.0,272.0,7222920.0,27.0,-0.3362556855293854
AP04,0,5.270941054808687,85.46600171570877,-128.0,112.0,240.0,7090257.0,19.0,-0.18786988604512486
AP04,0,-1.2688728024819027,87.86860368186333,-138.0,109.0,247.0,7467659.0,9.0,-0.1288506945078949
AP04,0,-2.5056876938986554,90.86436428954538,-142.0,129.0,271.0,7989945.0,14.0,-0.1864410732562289
AP04,0,3.1044467425025855,92.5112835895981,-147.0,129.0,276.0,8285232.0,27.0,-0.2836505004717493
AP04,0,-0.5563598759048604,88.45048205046967,-147.0,120.0,267.0,7565612.0,8.0,-0.13593477593772801
AP04,0,-2.869700103412616,84.8423416650369,-136.0,120.0,256.0,6968645.0,0.0,-0.06252137900518802
AP04,0,3.675284384694933,81.8376709344036,-147.0,140.0,287.0,6489452.0,18.0,-0.22050697853174334
AP04,0,2.3216132368148914,83.51587095534931,-147.0,140.0,287.0,6749941.0,19.0,-0.25187809331153416
AP04,0,-2.546018614270941,86.01738420152321,-139.0,109.0,248.0,7161092.0,4.0,-0.1250926353116798
AP04,0,-0.8759048603929679,81.68698997712869,-133.0,109.0,242.0,6453305.0,10.0,-0.17425773814937676
AP04,0,5.313340227507756,81.25075806128626,-141.0,102.0,243.0,6411130.0,35.0,-0.42464619521856484
AP04,0,1.4725956566701137,83.15650402164128,-141.0,105.0,246.0,6688906.0,23.0,-0.3275656820987553
AP04,0,-3.2088934850051705,84.9102318335483,-138.0,105.0,243.0,6981783.0,8.0,-0.1695122355513724
AP04,0,1.1695966907962771,86.21303180069437,-143.0,112.0,255.0,7188731.0,17.0,-0.19644037814517176
AP04,0,-4.459152016546018,84.1784074312866,-143.0,116.0,259.0,6871394.0,2.0,-0.0898611413991814
AP04,0,-5.126163391933816,82.72755029701392,-136.0,116.0,252.0,6643411.0,8.0,-0.18139055400792595
AP04,0,2.4301964839710446,85.25976511417547,-147.0,116.0,263.0,7035054.0,26.0,-0.3106299149262802
AP04,0,-2.1003102378490177,85.99827605777294,-147.0,117.0,264.0,7155911.0,8.0,-0.14048002491691905
AP04,0,-2.5222337125129264,85.28409408078464,-146.0,117.0,263.0,7039507.0,11.0,-0.1719228224607118
AP04,0,-2.2864529472595656,86.59060836257855,-146.0,107.0,253.0,7255557.0,17.0,-0.2564695704272749
AP04,0,0.38366080661840746,85.31296882225199,-139.0,107.0,246.0,7038261.0,21.0,-0.2838155891548561
AP04,0,4.045501551189245,82.96928823366999,-135.0,110.0,245.0,6672560.0,24.0,-0.29615776561398627
AP04,0,0.6266804550155118,81.23677034378326,-140.0,110.0,250.0,6382012.0,23.0,-0.3078117241311223
AP04,0,-2.983453981385729,83.53564797863018,-143.0,116.0,259.0,6756531.0,10.0,-0.18967530734658716
AP04,0,-5.247156153050672,86.80571758626509,-143.0,121.0,264.0,7313194.0,-10.0,0.019476760607228034
AP04,0,-4.120992761116856,84.3432861045079,-128.0,121.0,249.0,6895457.0,-5.0,0.0169555569151957
